ID,PID,REC_TYPE,SFNO,MATERIAL,NAME,CONTEXT,AOD,EASTINGS,NORTHINGS,START_DATE,END_DATE,DATE_TERM,QUANTITY,SPOTDATE
15860,F15860,BF,31479,OTHER,Miscellaneous Fragment,3647,,,,0,0,,
15861,F15861,BF,31491,POTTERY,Household Vessel,3649,,,,0,0,,
15864,F15864,BF,31541,POTTERY,Household Vessel,3654,,,,0,0,,
15865,F15865,BF,31544,IRON,Fittings Nail,3654,,,,0,0,,
15866,F15866,BF,31548,BONE,Miscellaneous,3654,,,,0,0,,
15912,F15912,SF,2012,Iron,Fitting Shank,3203,0,0,0,0,0,,0
15913,F15913,SF,2013,Copper Alloy,Household Vessel,2009,96.9,0,0,0,0,,0,40-55
15923,F15923,SF,2022,Pottery,Samian Stamp,1844,0,0,0,70,90,,0,
15927,F15927,SF,2025,Stone,Household Quernstone,1254,,,,0,0,,,
15941,F15941,SF,2039,Pottery,Household Vessel,3320,0,503.29,516.46,0,0,,0,
15942,F15942,SF,2040,Iron,Miscellaneous Strip,3213,0,0,0,0,0,,0,
15944,F15944,SF,2042,Stone,Household Quernstone,3301,,,,0,0,,,
15982,F15982,SF,2079,Copper Alloy,Toilet Set,3042,97.5,534.54,536.9,0,0,,0,Roman
15983,F15983,SF,2080,Iron,Miscellaneous  Strip,3231,0,0,0,0,0,,0,
16026,F16026,SF,2123,Pottery,Samian Stamp,1844,,,,0,0,,,
16033,F16033,SF,2130,Iron,Miscellaneous Object,3048,0,0,0,0,0,,0,
16039,F16039,SF,2136,Glass,Jewellery Bead,3048,0,0,0,0,0,,0,
16058,F16058,SF,2155,Copper Alloy,Jewellery Brooch,3246,0,0,0,0,0,,0,Roman
16069,F16069,SF,2166,Iron,Agricultural Goad,3213,0,0,0,0,0,,0,
16072,F16072,SF,2169,Pottery,Recreation Counter,1844,,,,0,0,,,
16073,F16073,SF,2170,Stone,Miscellaneous Object,3316,,,,0,0,,0,
16076,F16076,SF,2173,Bone,Bone-working,1640,0,0,0,0,0,,0,
16082,F16082,SF,2179,Pottery,Miscellaneous Object,1844,,,,0,0,,0,
16093,F16093,SF,2190,Pottery,Household Vessel,1844,0,0,0,0,0,,0,
16096,F16096,SF,2193,Bone,Recreation Counter,3367,0,0,0,0,0,,0,
16097,F16097,SF,2194,Pottery,Samian Stamp,1844,0,0,0,70,90,,0,
16100,F16100,SF,2197,Copper Alloy,Metal-working Coin Miscasting,1844,0,0,0,0,0,,0,AD 3rd?
16101,F16101,SF,2198,Copper Alloy,Miscellaneous Chain,1544,0,0,0,0,0,,0,Roman
16105,F16105,SF,2202,Pottery,Samian Stamp,1844,0,0,0,160,190,,0,
16107,F16107,SF,2204,Pottery,Household,1844,,,,0,0,,0,
16108,F16108,SF,2205,Copper Alloy,Household Box Fitting,1844,0,0,0,0,0,,0,Roman
16109,F16109,SF,2206,Pottery,Samian Stamp,1844,,,,0,0,,,
16110,F16110,SF,2207,Pottery,Samian Stamp,3367,0,0,0,145,175,,0,
16114,F16114,SF,2211,Iron,Household Flesh-hook,3252,0,0,0,0,0,,0,
16115,F16115,SF,2212,Pottery,Recreation Counter,3089,,,,0,0,,,
16116,F16116,SF,2213,Pottery,Miscellaneous Fragment,3252,0,0,0,0,0,,0,
16117,F16117,SF,2214,Copper Alloy,Miscellaneous Strip,3252,0,0,0,0,0,,0,Roman
16120,F16120,SF,2217,Iron,Miscellaneous Shank?,3252,0,0,0,0,0,,0,
16122,F16122,SF,2219,Pottery,Household Vessel,3252,,,,0,0,,,
16123,F16123,SF,2220,Stone,Miscellaneous Object,3094,,,,0,0,,0,
16129,F16129,SF,2225,Copper Alloy,Jewellery Brooch,1277,0,0,0,0,0,,0,AD 2nd?
16132,F16132,SF,2228,Stone,Miscellaneous Setting?,1808,0,0,0,0,0,,0,
16137,F16137,SF,2233,Stone,Miscellaneous Sphere,1818,0,0,0,0,0,,0,
16139,F16139,SF,2235,Iron,Metal-working Bar,3365,0,0,0,0,0,,0,
16141,F16141,SF,2237,Iron,Miscellaneous Sheet,3094,0,0,0,0,0,,0,
16153,F16153,SF,2249,Copper Alloy,Jewellery Earring,3262,0,0,0,0,0,,0,Roman
16161,F16161,SF,2257,Copper Alloy,Jewellery Earring,1254,0,0,0,0,0,,0,Roman
16162,F16162,SF,2258,Stone,Miscellaneous Object,3365,,,,0,0,,,
16165,F16165,SF,2261,Pottery,Textile Spindlewhorl,3094,,,,0,0,,,
16167,F16167,SF,2263,Copper Alloy,Miscellaneous Nail,3247,0,0,0,0,0,,0,Roman
16168,F16168,SF,2264,Iron,Miscellaneous Sheet,1912,0,0,0,0,0,,0,
16173,F16173,SF,2269,Copper Alloy,Jewellery Bow Brooch,1818,97.04,0,0,0,0,,0,AD43-60/5
16175,F16175,SF,2271,Pottery,Samian Stamp,3367,0,0,0,140,170,,0,
16181,F16181,SF,2277,Copper Alloy,Miscellaneous Sheet,3214,0,0,0,0,0,,0,
16188,F16188,SF,2284,Glass,Household Vessel,3049,,,,0,0,,,
16193,F16193,SF,2289,Iron Copper Alloy,Fitting Binding,3049,0,0,0,0,0,,0,
16208,F16208,SF,2304,Copper Alloy,Fitting Nail,3259,0,0,0,0,0,,0,Roman
16217,F16217,SF,2313,Glass,Recreation Counter,3281,0,525.27,537.46,0,0,,0,Roman
16219,F16219,SF,2315,Copper Alloy,Dress accessory Strap-tag,3365,0,0,0,0,0,,0,Med/Post Med?
16220,F16220,SF,2316,Copper Alloy,Miscellaneous Fragment,3214,0,0,0,0,0,,0,
16221,F16221,SF,2317,Copper Alloy,Miscellaneous Fragment,3214,,,,0,0,,,
16223,F16223,SF,2319,Pottery,Household Vessel,1912,,,,0,0,,,
16228,F16228,SF,2324,Copper Alloy,Miscellaneous Fragment,1277,,,,0,0,,,
16229,F16229,SF,2325,Iron,Miscellaneous Object,3365,0,0,0,0,0,,0,
16235,F16235,SF,2331,Copper Alloy,Miscellaneous Sheet Fragments,3247,97.24,517.34,527.93,0,0,,0,Roman
16236,F16236,SF,2332,Iron,Miscellaneous Object,3374,0,0,0,0,0,,0,
16247,F16247,SF,2343,Iron,Tools Knife,3281,0,0,0,0,0,,0,
16248,F16248,SF,2344,Copper Alloy,Fittings Stud,2074,0,0,0,0,0,,0,Roman
16252,F16252,SF,2348,Pottery,Recreation Counter,3270,0,527.85,535.94,0,0,,0,Roman
16257,F16257,SF,2353,Copper Alloy,Miscellaneous Fragments,3346,0,0,0,0,0,,0,
16259,F16259,SF,2355,Copper Alloy,Dress Belt-plate,2455,0,0,0,0,0,,0,Roman
16272,F16272,SF,2368,Iron,Fitting Nail,3532,0,0,0,0,0,,0,
16275,F16275,SF,2371,Mortar,Buildings,3278,,,,0,0,,,
16281,F16281,SF,2377,Pottery,Household Vessel,3973,0,0,0,0,0,,0,
16282,F16282,SF,2378,Iron,Metal-working Debris,3313,0,0,0,0,0,,0,
16284,F16284,SF,2380,Copper Alloy,Miscellaneous Fragment,3375,,,,0,0,,,
16286,F16286,SF,2382,Iron,Fitting Nail,2455,0,0,0,0,0,,0,Roman
16293,F16293,SF,2389,Copper Alloy,Miscellaneous Sheet Fragment,3619,0,0,0,0,0,,0,Roman
16295,F16295,SF,2391,Bone,Textile Needle,3603,0,0,0,0,0,,0,Roman
16297,F16297,SF,2393,Copper Alloy,Metal-working Debris,3619,0,0,0,0,0,,0,
16305,F16305,SF,2402,Iron,Miscellaneous Fragment,3288,0,0,0,0,0,,0,
16324,F16324,SF,2421,Lead,Household Candlestick,3533,97.44,537.88,547.97,0,0,,0,Late Rom.
16325,F16325,SF,2422,Copper Alloy,Toilet Tweezers,3533,97.41,537.98,546.59,0,0,,0,Roman
16329,F16329,SF,2426,Copper Alloy,Fittings Stud,3533,97.71,541.42,548.79,0,0,,0,
16340,F16340,SF,2437,Pottery,Textile Spindlewhorl,3247,0,0,0,0,0,,0,Roman
16341,F16341,SF,2438,Iron,Miscellaneous Strip,3704,0,0,0,0,0,,0,
16350,F16350,SF,2447,Iron,Miscellaneous Strip,3048,0,0,0,0,0,,0,
16355,F16355,SF,2452,Iron,Fitting Nail,1818,0,0,0,0,0,,0,
16356,F16356,SF,2453,Iron,Miscellaneous Strip,3707,0,0,0,0,0,,0,
16357,F16357,SF,2454,Iron,Fitting Pin/Peg,3603,0,0,0,0,0,,0,
16358,F16358,SF,2455,Copper Alloy,Miscellaneous Fragment,3515,,,,0,0,,,
16370,F16370,SF,2466,Plaster,Buildings Wall Plaster,3278,,,,0,0,,,
16374,F16374,SF,2486,Copper Alloy,Jewellery Brooch Fragment,3247,97.25,518.02,528.78,40,80,,0,2nd half 1st C.
16375,F16375,SF,2501,Copper Alloy,Jewellery Brooch Fragment,3247,97.48,518.08,528.84,0,0,,0,2nd half 1stC.
16386,F16386,SF,2487,Copper Alloy,Jewellery Hairpin Fragment,3247,97.24,517.91,528.63,0,0,,0,Late 1st-2nd C.
16387,F16387,SF,2484,Copper Alloy,Toilet Nail-Cleaner,3230,97.55,520.28,512.7,0,0,,0,Mid.1st- L. 2nd
16397,F16397,SF,2508,Iron,Transport Hipposandal,3533,0,0,0,0,0,,0,
16414,F16414,SF,2477,Copper Alloy,Textile Needle,3042,0,536.27,534.99,0,0,2nd Century,0,3rd-4th Cent
16418,F16418,SF,2490,Iron,Metal-working Tools,3655,97.2,516.65,507.05,0,0,,0,
16453,F16453,SF,2535,Copper Alloy,Jewellery Finger-ring,3533,0,0,0,0,0,,0,Roman
16465,F16465,SF,2547,Copper Alloy,Fittings Stud,3240,96.46,529.45,527.25,0,0,,0,Roman
16466,F16466,SF,2548,Lead,Miscellaneous Disc,3533,96.6,533.57,547.58,0,0,,1,
16467,F16467,SF,2549,Pottery,Household Vessel,3697,97.24,508.62,521.11,0,0,1st Century,0,AD75-
16470,F16470,SF,2552,Iron,Miscellaneous Fragment,3533,0,0,0,0,0,,0,
16471,F16471,SF,2553,Iron,Miscellaneous Object,3533,0,0,0,0,0,,0,
16472,F16472,SF,2554,Iron,Miscellaneous Sheet,3533,0,0,0,0,0,,0,
16474,F16474,SF,2556,Pottery,Samian Stamp,3533,0,0,0,0,0,,0,
16478,F16478,SF,2560,Iron,Tools Drill,2023,,,,0,0,,,
16480,F16480,SF,2563,Iron,Miscellaneous Sheet,3533,0,0,0,0,0,,0,
16485,F16485,SF,2568,Iron,Fittings,3247,0,0,0,0,0,,0,
16490,F16490,SF,2573,Lead,Miscellaneous Fragment,3240,0,0,0,0,0,,0,
16491,F16491,SF,2574,Copper Alloy,Miscellaneous Fragment,3240,0,0,0,0,0,,0,Roman
16492,F16492,SF,2575,Copper Alloy,Miscellaneous Fragment,3240,0,0,0,0,0,,0,Roman
16493,F16493,SF,2576,Copper Alloy,Toilet Spoon,3595,97.49,536.45,534.81,0,0,2nd Century,0,Roman
16497,F16497,SF,2579,Iron,Fittings Key,3698,97.45,513.9,520.9,0,0,,0,
16505,F16505,SF,2587,Pottery,Samian Stamp,3597,97.34,547.09,513.94,160,190,,0,
16507,F16507,SF,2589,Copper Alloy,Jewellery Brooch,3282,97.26,529.69,502.67,0,0,,0,2nd Cent.
16514,F16514,SF,2595,Pottery,Recreation Counter,3597,97.41,0,0,0,0,,0,
16516,F16516,SF,2598,Bone,Recreation Counter,3463,96.93,0,0,0,0,,0,
16530,F16530,SF,2613,Copper Alloy,Miscellaneous Shaft,3049,97.14,517.78,535.58,0,0,,0,Roman
16531,F16531,SF,2614,Copper Alloy,Miscellaneous Fragment,1174,97.1,0,0,0,0,,0,Roman
16532,F16532,SF,2615,Copper Alloy,Coin Legible,3597,97.38,542,533,69,79,1st Century,0,72-79
16534,F16534,SF,2617,Pottery,Recreation Counter,1533,0,0,0,0,0,,0,Roman
16550,F16550,SF,2634,Iron,Dress Buckle,3049,97.15,517.19,535.27,0,0,,0,
16551,F16551,SF,2635,Frit,Jewellery Bead,3382,97.26,511.94,520.12,0,0,1st Century,0,cAD43-100
16555,F16555,SF,2639,Copper Alloy,Jewellery Brooch,3732,97.53,531.56,541.96,0,0,,0,AD43-80/5
16557,F16557,SF,2642,Copper Alloy,Jewellery Hairpin,3382,97.24,512.69,522.43,0,0,,0,2nd-3rd C.
16565,F16565,SF,2650,Iron,Miscellaneous Ring,3597,97.43,542.38,546.49,0,0,,0,
16570,F16570,SF,2655,Iron,Fitting Strap-fitting,3597,0,0,0,0,0,,0,
16573,F16573,SF,2658,Pottery,Household Vessel,3973,94.61,0,0,0,0,,0,
16574,F16574,SF,2659,Iron,Fitting Key,3732,97.32,532.45,543.37,0,0,,0,
16575,F16575,SF,2660,Iron,Fittings Wall-hook,3732,97.28,534.93,543.84,0,0,,0,
16600,F16600,SF,2686,Pottery,Samian Stamp,3597,0,0,0,150,175,,0,
16603,F16603,SF,2689,Iron,Miscellaneous Fragment,3281,96.36,524.35,536.62,0,0,,0,
16605,F16605,SF,2691,Pottery,Samian Stamp,3533,95.83,538.63,500.55,160,190,,0,
16606,F16606,SF,2692,Iron,Miscellaneous Strip,3533,0,0,0,0,0,,0,
16627,F16627,SF,2713,Bone?,Miscellaneous Fitting,3178,0,0,0,0,0,,0,
16634,F16634,SF,2721,Lead,Miscellaneous Sheet,3595,97.45,534.35,535.9,0,0,,0,
16639,F16639,SF,2727,Copper Alloy,Fitting  Fragment,3989,97.32,530.43,536.19,0,0,,0,Roman
16652,F16652,SF,2740,Copper Alloy,Coin Legible,3989,97.25,530.78,536.43,69,79,1st Century,0,
16657,F16657,SF,2745,Copper Alloy,Jewellery Ring Fragment,3994,0,509.15,530.15,0,0,,0,Roman
16659,F16659,SF,2747,Copper Alloy,Fitting Fragment,3989,97.36,527.44,538.35,0,0,,0,Roman
16664,F16664,SF,2752,Copper Alloy,Jewellery Brooch?,3999,97.03,510.43,506.01,0,0,,0,Roman
16666,F16666,SF,2754,Pottery,Recreation Counter,3989,97.38,529.6,537.93,0,0,,0,
16668,F16668,SF,2756,Copper Alloy,Jewellery Brooch,1151,97.23,504.08,519.07,0,0,,0,Roman
16672,F16672,SF,2760,Copper Alloy,Jewellery Brooch Fragment,3994,97.33,508.77,530.58,0,0,,0,AD 43-80
16675,F16675,SF,2763,Copper Alloy Bone,Miscellaneous Fragments,3989,97.36,526.56,538.58,0,0,,0,Roman
16677,F16677,SF,2766,Iron,Dress Hobnails,3994,97.37,509.58,530.19,0,0,,0,
16678,F16678,SF,2767,Bone,Household Spoon,3532,97.43,542.29,542.75,0,0,,0,Roman
16683,F16683,SF,2772,Copper Alloy,Fitting Tack,3989,97.22,528.5,538.34,0,0,,0,Roman
16684,F16684,SF,2773,Pottery,Samian Stamp,1151,0,0,0,50,65,,0,
16687,F16687,SF,2776,Copper Alloy,Househol Handle / Fitting,3999,97,510.5,506.3,0,0,,0,Roman
16694,F16694,SF,2783,Copper Alloy,?Metal-working Fragment,3989,0,0,0,0,0,,0,Roman
16696,F16696,SF,2785,Iron,Miscellaneous Ring,3751,97.33,0,0,0,0,,0,
16697,F16697,SF,2786,Copper Alloy,Jewellery Brooch,3619,96.99,504.66,541.99,0,50,LPRIA,0,AD 10-50
16704,F16704,SF,2793,Copper Alloy,Toilet Nail-cleaner,3532,97.43,0,0,0,0,,0,Roman
16706,F16706,SF,2795,Iron,Miscellaneous Fitting,3751,97.37,0,0,0,0,,0,
16707,F16707,SF,2796,Frit,Jewellery Bead,3751,97.32,0,0,0,0,,0,Early Roman
16712,F16712,SF,2801,Iron,Transport Hipposandal,3994,97.3,0,0,0,0,,0,
16716,F16716,SF,2805,Bone,Miscellaneous Shaft,3532,97.39,540.24,537.26,0,0,,0,
16717,F16717,SF,2806,Iron,Fittings Cleat,3707,0,0,0,0,0,,0,
16726,F16726,SF,2815,Copper Alloy,Dress Accessory Buckle Fragment,3653,97.26,503.52,527.37,0,0,,0,Roman
16735,F16735,SF,2824,Copper Alloy,Fitting Boss,3313,97.4,502.01,527.02,0,0,,0,Roman
16736,F16736,SF,2825,Pottery,Samian Stamp,3653,97.29,502.29,526.59,0,0,,0,
16738,F16738,SF,2828,Copper Alloy,Fitting Binding,4010,97.22,0,0,0,0,,0,Roman
16739,F16739,SF,2829,Glass,Buildings Tessera,3219,97.31,0,0,0,0,,0,
16741,F16741,SF,2831,Iron,Writing Stylus,3751,0,0,0,0,0,,0,
16742,F16742,SF,2832,Iron,Miscellaneous Object,3751,0,0,0,0,0,,0,
16756,F16756,SF,2846,Copper Alloy,Coin Illegible,3532,97.36,543.48,542.29,0,0,4th Century,0,c. 364-75
16766,F16766,SF,2856,Copper Alloy,Dress Accessory Fragment,3377,0,0,0,0,0,,0,Roman
16769,F16769,SF,2859,Iron,Miscellaneous Disc,3532,97.22,535.72,541.92,0,0,,0,
16770,F16770,SF,2860,Copper Alloy,Jewellery Hairpin,3532,97.28,535.21,540.33,0,0,,0,Mid 1st- 2nd C
16776,F16776,SF,2866,Copper Alloy,Miscellaneous Shaft Fragment,2023,97.14,0,0,0,0,,0,Roman
16787,F16787,SF,2877,Copper Alloy,Jewellery Brooch,3532,97.45,0,0,0,0,,0,C1st-C2nd
16792,F16792,SF,2882,Iron,Miscellaneous Ring,3532,0,0,0,0,0,,0,
16793,F16793,SF,2883,Pottery,Samian Stamp,3532,0,0,0,100,120,,0,
16799,F16799,SF,827,Copper Alloy,Miscellaneous Sheet Fragment,1296,0,0,0,0,0,,0,Roman
16957,F16957,BF,30321,POTTERY,Household Vessel,3532,,,,0,0,,,
16958,F16958,BF,30323,CBM,Miscellaneous,3532,,,,0,0,,,
16959,F16959,BF,30324,IRON,Metal-working,3532,,,,0,0,,,
16960,F16960,BF,30325,GLASS,Household,3232,,,,0,0,,,
16961,F16961,BF,30326,STONE,Buildings Tessera,3532,0,0,0,0,0,,7,
16962,F16962,BF,30328,Animal Bone,Animal Bone,3532,0,0,0,0,0,,0
16963,F16963,BF,30329,OTHER,Buildings,3532,,,,0,0,,
16964,F16964,BF,30330,CHARCOAL,Miscellaneous,3532,,,,0,0,,
17056,F17056,BF,30941,POTTERY,Household Vessel,3594,,,,0,0,,
17057,F17057,BF,30944,IRON,Fittings Nail,3594,,,,0,0,,
17058,F17058,BF,30951,POTTERY,Household Vessel,3595,,,,0,0,,
17059,F17059,BF,30953,CBM,Buildings Tessera,3595,,,,0,0,,
17060,F17060,BF,30594,IRON,Fittings Nail,3595,,,,0,0,,
17061,F17061,BF,30955,GLASS,Household,3595,,,,0,0,,
17062,F17062,BF,30956,STONE,"Buildings, Tessera",3595,0,0,0,0,0,,2
17063,F17063,BF,30958,Animal Bone,Animal Bone,3595,0,0,0,0,0,,0
17064,F17064,BF,30971,POTTERY,Household Vessel,3597,,,,0,0,,
17065,F17065,BF,30973,CBM,Buildings Tessera,3597,,,,0,0,,
17066,F17066,BF,30974,IRON,Metal-working,3597,,,,0,0,,
17067,F17067,BF,30975,GLASS,HOUSEHOLD,3597,,,,0,0,,
17068,F17068,BF,30976,STONE,Buildings Tessera,3597,0,0,0,0,0,,2
17069,F17069,BF,30978,Animal Bone,Animal Bone,3597,0,0,0,0,0,,0
17070,F17070,BF,30980,OTHER,Miscellaneous,3597,,,,0,0,,
17076,F17076,BF,31241,POTTERY,HOUSEHOLD VESSEL,3624,,,,0,0,,
17077,F17077,BF,31243,OTHER,Buildings,3624,,,,0,0,,
17078,F17078,BF,31244,IRON,Fittings Nail,3624,,,,0,0,,
17083,F17083,BF,31333,CBM,Miscellaneous,3633,,,,0,0,,
17084,F17084,BF,31340,CHARCOAL,Miscellaneous,3633,,,,0,0,,
17085,F17085,BF,31368,Animal Bone,Animal Bone,3636,0,0,0,0,0,,0
17086,F17086,BF,31371,POTTERY,Household Vessel,3637,,,,0,0,,
17087,F17087,BF,31391,POTTERY,Household Vessel,3639,,,,0,0,,
17088,F17088,BF,31394,IRON,Fittings Nail,3639,,,,0,0,,
17089,F17089,BF,31398,Animal Bone,Animal Bone,3639,0,0,0,0,0,,0
17090,F17090,BF,31493,CBM,Buildings,3649,0,0,0,0,0,,0
17093,F17093,BF,31531,POTTERY,Household Vessel,3653,,,,0,0,,
17094,F17094,BF,31533,CBM,Buildings,3653,,,,0,0,,
17095,F17095,BF,31534,IRON,FITTINGS NAIL,3653,,,,0,0,,
17097,F17097,BF,31538,BONE,Miscellaneous,3653,,,,0,0,,
17098,F17098,BF,31540,CHARCOAL,Miscellaneous,3653,,,,0,0,,
17099,F17099,BF,31551,POTTERY,Household Vessel,3655,,,,0,0,,
17100,F17100,BF,31554,IRON,Miscellaneous,3655,,,,0,0,,
17109,F17109,BF,31591,POTTERY,Household Vessel,3659,0,0,0,0,0,,0
17110,F17110,BF,31594,IRON,Fittings Nail,3659,,,,0,0,,
17121,F17121,BF,31641,POTTERY,Household Vessel,3664,,,,0,0,,
17122,F17122,BF,31644,IRON,Fittings Nail,3664,,,,0,0,,
17123,F17123,BF,31645,GLASS,Household,3664,,,,0,0,,
17124,F17124,BF,31647,STONE,Miscellaneous,3664,,,,0,0,,
17125,F17125,BF,31648,Animal Bone,Animal Bone,3664,0,0,0,0,0,,0
17126,F17126,BF,31691,POTTERY,Household Vessel,3669,,,,0,0,,
17127,F17127,BF,31694,IRON,Fittings Nail,3669,,,,0,0,,
17128,F17128,BF,31695,GLASS,Household Vessel,3669,0,0,0,0,0,,0
17129,F17129,BF,31698,Animal Bone,Animal Bone,3669,0,0,0,0,0,,0
17131,F17131,BF,31741,POTTERY,Household Vessel,3674,,,,0,0,,
17132,F17132,BF,31744,IRON,Fittings Nail,3674,,,,0,0,,
17133,F17133,BF,31745,GLASS,Household Vessel,3674,0,0,0,0,0,,0
17134,F17134,BF,31747,STONE,unworked stone,3674,0,0,0,0,0,,0
17135,F17135,BF,31748,Animal Bone,Animal Bone,3674,0,0,0,0,0,,0
17139,F17139,BF,31781,POTTERY,Household Vessel,3678,,,,0,0,,
17140,F17140,BF,31783,MORTAR,Buildings,3678,,,,0,0,,
17141,F17141,BF,31784,IRON,Fittings Nail,3678,,,,0,0,,
17142,F17142,BF,31786,STONE,Miscellaneous,3678,,,,0,0,,
17143,F17143,BF,31791,POTTERY,Household Vessel,3679,,,,0,0,,
17144,F17144,BF,31793,CBM,Buildings,3679,0,0,0,0,0,,0
17145,F17145,BF,31794,IRON,Fittings Nail,3679,,,,0,0,,
17146,F17146,BF,31800,CHARCOAL,Miscellaneous,3679,,,,0,0,,
17147,F17147,BF,31831,POTTERY,Household Vessel,3683,,,,0,0,,
17148,F17148,BF,31838,Animal Bone,Animal Bone,3683,0,0,0,0,0,,0
17149,F17149,BF,31839,Opus Signinum,Buildings,3683,0,0,0,0,0,,0
17150,F17150,BF,31841,POTTERY,Household Vessel,3684,,,,0,0,,0
17151,F17151,BF,31844,IRON,Fittings Nail,3684,,,,0,0,,
17152,F17152,BF,31848,Animal Bone,Animal Bone,3684,0,0,0,0,0,,0
17153,F17153,BF,31861,POTTERY,Household Vessel,3686,,,,0,0,,
17154,F17154,BF,31868,Animal Bone,Animal Bone,3686,0,0,0,0,0,,0
17155,F17155,BF,31881,POTTERY,Household Vessel,3688,,,,0,0,,
17156,F17156,BF,31888,Animal Bone,Animal Bone,3688,0,0,0,0,0,,0
17170,F17170,BF,31981,POTTERY,Household Vessels,3698,,,,0,0,,
17171,F17171,BF,31984,IRON,Fittings Nail,3698,,,,0,0,,
17172,F17172,BF,31985,GLASS,Household,3698,0,0,0,0,0,,0
17173,F17173,BF,31986,STONE,Miscellaneous,3698,,,,0,0,,
17174,F17174,BF,31988,Animal Bone,Animal Bone,3698,0,0,0,0,0,,0
17175,F17175,BF,32011,POTTERY,Household Vessel,3701,,,,0,0,,
17176,F17176,BF,32014,IRON,Fittings Nail,3701,,,,0,0,,
17177,F17177,BF,32015,GLASS,Household,3701,,,,0,0,,
17178,F17178,BF,32051,POTTERY,Household Vessel,3705,,,,0,0,,
17179,F17179,BF,32053,CBM,Buildings Tessera,3705,,,,0,0,,
17180,F17180,BF,32055,STONE,Miscellaneous,3705,,,,0,0,,
17181,F17181,BF,32071,POTTERY,Household Vessel,3707,,,,0,0,,
17182,F17182,BF,32073,CBM,Building,3707,0,0,0,0,0,,0
17183,F17183,BF,32074,IRON,Fittings Nail,3707,,,,0,0,,
17184,F17184,BF,32078,Animal Bone,Animal Bone,3707,0,0,0,0,0,,0
17185,F17185,BF,32080,CHARCOAL,Miscellaneous,3707,,,,0,0,,
17186,F17186,BF,32091,POTTERY,Household Vessel,3709,,,,0,0,,
17187,F17187,BF,32093,CBM,Building,3709,0,0,0,0,0,,0
17188,F17188,BF,32094,IRON,Metal-working,3709,,,,0,0,,
17189,F17189,BF,32096,STONE,Buildings Tessera,3709,0,0,0,0,0,,2
17190,F17190,BF,32097,STONE,Miscellaneous,3709,,,,0,0,,
17191,F17191,BF,32098,Animal Bone,Animal Bone,3709,0,0,0,0,0,,0
17207,F17207,BF,32321,POTTERY,Household Vessel,3732,,,,0,0,,
17208,F17208,BF,32324,IRON,Metal-working,3732,,,,0,0,,
17209,F17209,BF,32325,GLASS,Household,3732,,,,0,0,,
17210,F17210,BF,32326,STONE,Buildings Tessera,3732,0,0,0,0,0,,12
17211,F17211,BF,32328,Animal Bone,Animal Bone,3732,0,0,0,0,0,,0
17212,F17212,BF,32329,OTHER,Man Made,3732,0,0,0,0,0,,0
17252,F17252,BF,32511,POTTERY,Household Vessel,3751,,,,0,0,,
17253,F17253,BF,32513,CBM,Buildings Tessera,3751,,,,0,0,,
17254,F17254,BF,32514,IRON,Fittings Nail,3751,,,,0,0,,
17255,F17255,BF,32515,GLASS,Household,3751,,,,0,0,,
17256,F17256,BF,32516,STONE,"Buildings, Tessera",3751,0,0,0,0,0,,1
17257,F17257,BF,32518,Animal Bone,Animal Bone,3751,0,0,0,0,0,,0
17306,F17306,BF,33001,POTTERY,Household Vessel,3800,,,,0,0,,
17379,F17379,BF,33471,POTTERY,Household Vessel,3847,,,,0,0,,
17380,F17380,BF,33474,IRON,Metal-working,3847,,,,0,0,,
17381,F17381,BF,33478,Animal Bone,Animal Bone,3847,0,0,0,0,0,,0
17448,F17448,BF,34011,POTTERY,Household Vessel,3901,,,,0,0,,
17449,F17449,BF,34051,POTTERY,Household Vessel,3905,,,,0,0,,
17450,F17450,BF,34054,IRON,Fittings Nail,3905,,,,0,0,,
17451,F17451,BF,34058,Animal Bone,Animal Bone,3905,0,0,0,0,0,,0
17456,F17456,BF,34081,POTTERY,Household Vessel,3908,,,,0,0,,
17457,F17457,BF,34088,POTTERY,Household Vessel,3908,,,,0,0,,
17505,F17505,BF,34461,POTTERY,Household Vessel,3946,,,,0,0,,
17506,F17506,BF,34464,IRON,Fittings Nail,3946,,,,0,0,,
17507,F17507,BF,34468,Animal Bone,Animal Bone,3946,0,0,0,0,0,,0
17515,F17515,BF,34651,Pottery,Household Vessel,3965,0,0,0,0,0,,0
17516,F17516,BF,34658,Animal Bone,Animal Bone,3965,0,0,0,0,0,,0
17531,F17531,BF,34731,POTTERY,Household Vessel,3973,,,,0,0,,
17532,F17532,BF,34738,Animal Bone,Animal Bone,3973,0,0,0,0,0,,0
17538,F17538,BF,34791,Pottery,Household Vessel,3979,0,0,0,0,0,,0
17539,F17539,BF,34794,IRON,Fittings Nail,3979,,,,0,0,,
17540,F17540,BF,34798,AB,Miscellaneous,3979,,,,0,0,,
17541,F17541,BF,34799,Daub,Building,3979,0,0,0,0,0,,0
17552,F17552,BF,34891,Pottery,Household Vessel,3989,0,0,0,0,0,,0
17553,F17553,BF,34894,IRON,Metalworking,3989,,,,0,0,,
17554,F17554,BF,34895,GLASS,Household,3989,,,,0,0,,
17555,F17555,BF,34898,AB,Miscellaneous,3989,,,,0,0,,
17556,F17556,BF,34901,PO,Household Vessel,3990,,,,0,0,,
17557,F17557,BF,34904,IRON,Fittings Nail,3990,,,,0,0,,
